datetime,temperature,humidity,wind_speed,pressure,cloud_cover,precipitation,aqi
2026-05-20T15:00,28.9,83,11.8,1002.2,0,0.0,66.65
2026-05-20T16:00,28.6,85,12.0,1002.7,1,0.0,71.66
2026-05-20T17:00,28.5,86,13.2,1003.3,16,0.0,66.91
2026-05-20T18:00,28.8,85,16.3,1003.3,26,0.0,72.62
2026-05-20T19:00,28.7,84,15.3,1003.1,23,0.0,64.58
2026-05-20T20:00,28.3,88,14.0,1002.7,24,0.0,63.81
2026-05-20T21:00,28.2,88,14.2,1002.4,21,0.0,69.83
2026-05-20T22:00,28.1,86,14.1,1002.3,41,0.0,64.39
2026-05-20T23:00,28.2,83,13.7,1002.4,56,0.0,66.18
2026-05-21T00:00,28.3,84,12.5,1002.4,26,0.0,67.61
2026-05-21T01:00,28.1,84,12.1,1003.0,23,0.0,64.1
2026-05-21T02:00,28.7,80,13.6,1003.6,20,0.0,66.94
2026-05-21T03:00,29.8,74,14.9,1004.2,13,0.0,66.36
2026-05-21T04:00,30.9,67,15.5,1004.4,15,0.0,62.67
2026-05-21T05:00,31.5,65,15.9,1004.6,21,0.0,66.93
2026-05-21T06:00,32.5,62,15.9,1004.6,25,0.0,62.44
2026-05-21T07:00,32.5,63,15.9,1004.4,8,0.0,60.92
2026-05-21T08:00,32.6,63,16.6,1003.9,12,0.0,62.31
2026-05-21T09:00,32.4,64,16.7,1003.3,14,0.0,64.53
2026-05-21T10:00,32.1,65,17.1,1002.9,29,0.0,65.29
2026-05-21T11:00,31.7,66,16.1,1002.5,26,0.0,64.98
2026-05-21T12:00,31.5,66,15.3,1002.5,15,0.0,73.16
2026-05-21T13:00,30.5,70,15.4,1002.7,27,0.0,70.41
2026-05-21T14:00,29.9,73,15.0,1003.2,24,0.0,70.74
2026-05-21T15:00,29.5,75,14.4,1003.7,23,0.0,69.43
2026-05-21T16:00,29.2,78,13.2,1004.3,9,0.0,70.49
2026-05-21T17:00,29.0,81,12.7,1004.8,14,0.0,74.75
2026-05-21T18:00,29.0,81,13.3,1004.9,24,0.0,73.58
2026-05-21T19:00,28.7,82,13.0,1004.9,27,0.0,74.45
2026-05-21T20:00,28.5,84,12.2,1004.7,19,0.0,69.35
2026-05-21T21:00,28.3,85,11.3,1004.4,17,0.0,67.66
2026-05-21T22:00,28.0,87,10.6,1004.7,27,0.0,74.62
2026-05-21T23:00,27.9,88,9.7,1004.9,15,0.0,71.35
2026-05-22T00:00,28.1,86,9.6,1004.9,8,0.0,71.78
2026-05-22T01:00,27.9,87,9.7,1005.4,4,0.0,66.44
2026-05-22T02:00,28.6,82,10.2,1006.3,9,0.0,67.6
2026-05-22T03:00,29.9,75,10.5,1006.9,13,0.0,69.85
2026-05-22T04:00,30.9,70,10.8,1007.4,18,0.0,68.18
2026-05-22T05:00,31.6,67,11.8,1007.7,20,0.0,71.09
2026-05-22T06:00,32.3,63,11.7,1007.7,19,0.0,67.74
2026-05-22T07:00,32.7,61,12.4,1007.4,3,0.0,63.01
2026-05-22T08:00,33.0,59,13.2,1006.8,0,0.0,66.9
2026-05-22T09:00,32.9,60,14.1,1006.1,0,0.0,63.06
2026-05-22T10:00,32.3,62,15.2,1005.6,0,0.0,64.82
2026-05-22T11:00,31.5,66,15.6,1005.4,0,0.0,64.41
2026-05-22T12:00,31.2,70,13.7,1005.3,2,0.0,65.78
2026-05-22T13:00,30.1,75,13.7,1005.6,14,0.0,67.45
2026-05-22T14:00,29.5,78,13.1,1006.0,27,0.0,70.29
2026-05-22T15:00,29.4,79,14.8,1006.5,35,0.0,72.18
2026-05-22T16:00,29.2,79,15.7,1006.8,21,0.0,63.55
2026-05-22T17:00,29.1,79,14.5,1007.4,34,0.0,69.56
2026-05-22T18:00,29.1,80,14.3,1007.5,26,0.0,65.43
2026-05-22T19:00,29.0,80,13.7,1007.5,62,0.0,69.68
2026-05-22T20:00,28.8,81,12.8,1007.3,28,0.0,69.74
2026-05-22T21:00,28.5,83,11.8,1007.2,8,0.0,68.52
2026-05-22T22:00,28.4,82,10.7,1007.1,10,0.0,65.93
2026-05-22T23:00,28.2,82,10.0,1007.2,18,0.0,72.24
2026-05-23T00:00,28.0,82,10.3,1007.0,5,0.0,70.34
2026-05-23T01:00,27.6,84,10.0,1007.4,3,0.0,68.61
2026-05-23T02:00,28.3,78,10.3,1007.8,0,0.0,73.73
2026-05-23T03:00,29.4,73,9.9,1008.3,1,0.0,73.72
2026-05-23T04:00,30.6,66,10.7,1008.8,2,0.0,69.65
2026-05-23T05:00,31.5,62,12.0,1009.0,2,0.0,69.09
2026-05-23T06:00,32.3,60,12.8,1008.7,2,0.0,71.91
2026-05-23T07:00,32.5,58,13.4,1008.4,0,0.0,67.09
2026-05-23T08:00,32.5,58,14.4,1007.9,0,0.0,60.99
2026-05-23T09:00,32.0,62,15.5,1007.4,2,0.0,69.68
2026-05-23T10:00,31.5,65,16.4,1007.0,2,0.0,64.75
2026-05-23T11:00,31.0,67,16.7,1006.5,9,0.0,64.51
2026-05-23T12:00,30.9,67,15.8,1006.3,10,0.0,62.15
2026-05-23T13:00,29.9,71,14.9,1006.1,8,0.0,63.73
2026-05-23T14:00,29.0,76,14.0,1006.1,9,0.0,67.99
2026-05-23T15:00,28.5,78,13.4,1006.4,35,0.0,70.55
2026-05-23T16:00,28.6,77,13.9,1007.0,27,0.0,69.13
2026-05-23T17:00,28.5,78,14.3,1007.6,27,0.0,67.99
2026-05-23T18:00,28.5,79,14.0,1007.5,30,0.0,67.71
2026-05-23T19:00,28.2,80,13.6,1007.2,41,0.0,66.1
2026-05-23T20:00,28.0,82,14.3,1006.7,23,0.0,69.62
2026-05-23T21:00,27.8,82,14.6,1006.3,51,0.0,67.24
2026-05-23T22:00,27.8,81,14.6,1006.0,51,0.0,68.98
2026-05-23T23:00,27.8,79,14.2,1006.4,50,0.0,69.15
2026-05-24T00:00,27.9,81,14.8,1006.7,13,0.0,66.11
2026-05-24T01:00,28.0,78,14.5,1007.2,2,0.0,72.24
2026-05-24T02:00,28.8,73,15.6,1007.9,6,0.0,64.62
2026-05-24T03:00,29.6,70,17.7,1008.4,15,0.0,59.03
2026-05-24T04:00,30.6,65,18.3,1008.7,28,0.0,58.89
2026-05-24T05:00,31.5,61,18.8,1008.8,30,0.0,63.22
2026-05-24T06:00,32.3,60,19.8,1008.7,36,0.0,60.06
2026-05-24T07:00,32.7,58,20.0,1008.3,52,0.0,57.15
2026-05-24T08:00,32.6,59,19.2,1007.6,7,0.0,58.58
2026-05-24T09:00,32.8,59,18.8,1006.8,1,0.0,59.07
2026-05-24T10:00,32.5,62,18.7,1005.9,0,0.0,61.74
2026-05-24T11:00,31.8,66,18.6,1005.6,0,0.0,66.97
2026-05-24T12:00,31.0,67,18.3,1005.5,0,0.0,74.19
2026-05-24T13:00,30.0,72,17.2,1005.4,0,0.0,65.94
2026-05-24T14:00,29.1,79,16.4,1005.7,6,0.0,68.5
2026-05-24T15:00,28.8,81,17.6,1006.0,18,0.0,69.02
2026-05-24T16:00,28.8,80,18.2,1006.4,39,0.0,61.76
2026-05-24T17:00,28.8,81,16.9,1007.1,23,0.0,59.96
2026-05-24T18:00,28.9,79,17.4,1007.1,38,0.0,63.97
2026-05-24T19:00,28.7,80,17.6,1006.7,34,0.0,65.6
2026-05-24T20:00,28.8,78,17.4,1006.1,29,0.0,58.35
2026-05-24T21:00,28.5,81,17.6,1005.8,20,0.0,65.2
2026-05-24T22:00,28.4,82,17.7,1005.4,34,0.0,62.9
2026-05-24T23:00,28.4,81,17.1,1005.2,27,0.0,65.56
2026-05-25T00:00,28.0,87,16.2,1005.4,28,0.0,65.09
2026-05-25T01:00,28.1,87,15.8,1005.4,46,0.0,67.72
2026-05-25T02:00,29.0,82,17.6,1006.0,32,0.0,68.17
2026-05-25T03:00,30.2,74,18.0,1006.4,53,0.0,60.64
2026-05-25T04:00,31.2,69,18.4,1006.8,100,0.0,66.71
2026-05-25T05:00,32.0,66,17.3,1007.0,94,0.0,65.87
2026-05-25T06:00,32.3,66,18.0,1006.8,94,0.0,67.97
2026-05-25T07:00,32.6,65,19.0,1006.5,91,0.0,67.94
2026-05-25T08:00,32.9,64,20.3,1005.7,73,0.0,63.95
2026-05-25T09:00,32.9,65,20.2,1004.9,32,0.0,68.13
2026-05-25T10:00,32.3,68,19.8,1004.1,13,0.0,64.84
2026-05-25T11:00,31.8,72,18.6,1003.5,5,0.0,66.94
2026-05-25T12:00,31.5,72,16.9,1003.2,2,0.0,64.36
2026-05-25T13:00,30.5,78,13.9,1003.2,5,0.0,70.52
2026-05-25T14:00,29.6,83,13.0,1003.6,13,0.0,71.2
2026-05-25T15:00,29.4,84,12.7,1004.0,36,0.0,72.37
2026-05-25T16:00,29.2,85,11.3,1004.3,34,0.0,71.76
2026-05-25T17:00,29.0,87,10.2,1004.7,30,0.0,74.03
2026-05-25T18:00,29.2,87,10.3,1004.9,16,0.0,75.29
2026-05-25T19:00,28.8,90,10.5,1004.6,17,0.0,69.21
2026-05-25T20:00,28.5,92,10.6,1004.4,8,0.0,74.55
2026-05-25T21:00,28.3,93,12.7,1003.9,11,0.0,68.32
2026-05-25T22:00,28.1,93,13.3,1003.6,13,0.0,66.74
2026-05-25T23:00,28.1,93,13.5,1003.6,18,0.0,63.86
2026-05-26T00:00,28.1,93,13.2,1003.8,20,0.0,68.64
2026-05-26T01:00,28.0,94,12.7,1004.1,23,0.0,66.32
2026-05-26T02:00,28.8,88,13.3,1004.8,25,0.0,69.48
2026-05-26T03:00,30.0,80,12.0,1005.3,16,0.0,75.6
2026-05-26T04:00,31.1,75,11.4,1005.5,14,0.0,67.51
2026-05-26T05:00,32.2,71,11.3,1005.8,6,0.0,64.23
2026-05-26T06:00,33.2,66,13.5,1005.7,4,0.0,63.92
2026-05-26T07:00,33.7,63,14.5,1005.4,0,0.0,65.08
2026-05-26T08:00,33.8,63,15.7,1004.9,0,0.0,69.89
2026-05-26T09:00,33.8,63,16.2,1004.2,0,0.0,62.54
2026-05-26T10:00,33.5,63,15.9,1003.4,0,0.0,61.05
2026-05-26T11:00,33.1,65,15.1,1003.2,0,0.0,63.98
2026-05-26T12:00,32.8,67,13.4,1003.2,0,0.0,63.75
2026-05-26T13:00,31.3,74,12.2,1003.1,2,0.0,65.75
2026-05-26T14:00,30.0,81,12.0,1003.6,5,0.0,66.76
2026-05-26T15:00,29.5,84,10.8,1004.0,1,0.0,70.38
2026-05-26T16:00,29.1,87,10.2,1004.5,1,0.0,72.19
2026-05-26T17:00,29.0,88,9.4,1005.2,0,0.0,77.8
2026-05-26T18:00,28.9,90,8.0,1005.6,0,0.0,73.28
2026-05-26T19:00,28.5,92,6.6,1005.5,1,0.0,71.9
2026-05-26T20:00,28.2,93,6.9,1005.3,2,0.0,78.9
2026-05-26T21:00,28.0,94,9.2,1005.0,2,0.0,71.92
2026-05-26T22:00,27.9,94,10.6,1004.8,15,0.0,71.49
2026-05-26T23:00,27.9,93,12.4,1004.9,23,0.0,68.26
2026-05-27T00:00,28.2,92,13.8,1005.0,30,0.0,73.28
2026-05-27T01:00,28.1,92,13.9,1005.3,33,0.0,68.12
2026-05-27T02:00,28.9,87,13.6,1006.1,27,0.0,66.24
2026-05-27T03:00,30.0,79,14.0,1006.7,20,0.0,66.69
2026-05-27T04:00,31.1,73,14.3,1007.1,26,0.0,69.27
2026-05-27T05:00,32.1,69,13.9,1007.1,8,0.0,68.79
2026-05-27T06:00,33.0,64,14.8,1007.0,1,0.0,66.46
2026-05-27T07:00,33.3,64,15.8,1006.5,0,0.0,63.7
2026-05-27T08:00,33.3,65,16.2,1005.9,1,0.0,64.17
2026-05-27T09:00,33.2,66,16.7,1005.2,0,0.0,61.91
2026-05-27T10:00,32.8,68,16.7,1004.7,0,0.0,64.37
2026-05-27T11:00,32.3,71,16.2,1004.4,0,0.0,62.56
2026-05-27T12:00,32.2,69,15.3,1004.0,0,0.0,66.8
2026-05-27T13:00,31.2,74,13.5,1004.1,0,0.0,71.58
2026-05-27T14:00,30.0,81,11.8,1004.4,0,0.0,71.56
2026-05-27T15:00,29.5,87,11.6,1004.6,0,0.0,76.69
2026-05-27T16:00,29.1,89,12.3,1004.8,2,0.0,72.24
2026-05-27T17:00,28.9,91,14.0,1005.4,13,0.0,73.47
2026-05-27T18:00,29.1,89,12.9,1005.9,16,0.0,69.13
2026-05-27T19:00,28.9,91,13.4,1005.8,17,0.0,78.03
2026-05-27T20:00,28.6,92,14.3,1005.3,15,0.0,67.18
2026-05-27T21:00,28.4,93,14.0,1005.1,33,0.0,73.34
2026-05-27T22:00,28.4,92,14.7,1004.7,20,0.0,67.49
2026-05-27T23:00,28.3,92,15.0,1004.3,15,0.0,66.23
2026-05-28T00:00,28.4,91,15.5,1004.4,23,0.0,63.57
2026-05-28T01:00,28.2,92,14.7,1004.9,38,0.0,68.67
2026-05-28T02:00,29.1,86,15.9,1005.5,27,0.0,68.93
2026-05-28T03:00,30.2,79,17.1,1005.7,18,0.0,66.48
2026-05-28T04:00,31.4,72,17.1,1006.0,35,0.0,62.85
2026-05-28T05:00,32.2,69,16.9,1006.1,49,0.0,68.33
2026-05-28T06:00,33.2,65,16.7,1006.1,13,0.0,57.41
2026-05-28T07:00,33.4,65,16.4,1005.7,21,0.0,68.93
2026-05-28T08:00,33.6,64,16.1,1005.1,38,0.0,65.79
2026-05-28T09:00,33.3,67,17.5,1004.3,19,0.0,68.37
2026-05-28T10:00,32.8,72,17.8,1003.6,18,0.0,63.65
2026-05-28T11:00,32.2,74,18.0,1003.0,13,0.0,56.84
2026-05-28T12:00,32.0,74,16.8,1002.8,13,0.0,58.07
2026-05-28T13:00,30.9,79,15.7,1002.7,9,0.0,68.21
2026-05-28T14:00,30.0,84,15.1,1003.0,2,0.0,66.31
2026-05-28T15:00,29.6,88,13.8,1003.5,9,0.0,67.19
2026-05-28T16:00,29.5,89,12.6,1004.2,24,0.0,74.83
2026-05-28T17:00,29.2,90,11.9,1004.6,5,0.0,72.4
2026-05-28T18:00,29.4,90,13.3,1004.4,2,0.0,66.83
2026-05-28T19:00,29.0,92,14.4,1003.9,14,0.0,65.47
2026-05-28T20:00,28.9,92,13.2,1003.5,7,0.0,69.63
2026-05-28T21:00,28.8,91,13.1,1003.4,6,0.0,74.25
2026-05-28T22:00,28.7,91,12.4,1003.5,16,0.0,71.71
2026-05-28T23:00,28.6,91,15.1,1003.1,8,0.0,68.03
2026-05-29T00:00,28.8,92,15.5,1003.1,11,0.0,67.88
2026-05-29T01:00,28.8,91,13.8,1003.6,2,0.0,71.07
2026-05-29T02:00,29.5,87,13.8,1004.0,5,0.0,70.14
2026-05-29T03:00,30.6,79,16.2,1004.3,29,0.0,63.75
2026-05-29T04:00,31.9,72,15.9,1004.5,79,0.0,68.8
2026-05-29T05:00,32.6,70,16.0,1004.3,38,0.0,64.88
2026-05-29T06:00,33.5,66,16.4,1004.2,19,0.0,65.15
2026-05-29T07:00,34.0,64,17.3,1003.6,2,0.0,63.51
2026-05-29T08:00,34.5,63,17.5,1002.9,0,0.0,60.99
2026-05-29T09:00,34.3,63,17.2,1002.1,0,0.0,63.62
2026-05-29T10:00,34.0,65,17.1,1001.4,0,0.0,54.02
2026-05-29T11:00,33.0,70,17.3,1000.7,4,0.0,64.84
2026-05-29T12:00,32.2,72,17.3,1000.4,2,0.0,59.86
2026-05-29T13:00,31.3,75,16.4,1000.5,6,0.0,61.2
2026-05-29T14:00,30.3,80,15.9,1000.8,1,0.0,62.63
2026-05-29T15:00,30.0,83,13.6,1001.2,1,0.0,62.89
2026-05-29T16:00,29.8,85,12.1,1001.4,0,0.0,68.28
2026-05-29T17:00,29.5,85,12.2,1001.9,0,0.0,67.05
2026-05-29T18:00,29.4,87,11.8,1001.6,0,0.0,70.1
2026-05-29T19:00,29.1,88,12.5,1001.4,0,0.0,71.02
2026-05-29T20:00,29.0,86,14.4,1001.0,0,0.0,67.87
2026-05-29T21:00,28.9,87,14.1,1000.7,0,0.0,69.59
2026-05-29T22:00,28.7,88,14.8,1000.4,0,0.0,67.98
2026-05-29T23:00,28.7,88,13.5,1000.3,0,0.0,68.95
2026-05-30T00:00,28.9,89,13.2,1000.1,0,0.0,74.43
2026-05-30T01:00,28.9,90,14.5,1000.4,0,0.0,66.0
2026-05-30T02:00,29.7,86,14.4,1001.0,0,0.0,71.66
2026-05-30T03:00,30.8,80,14.8,1001.4,0,0.0,69.78
2026-05-30T04:00,31.9,75,14.4,1001.7,4,0.0,67.88
2026-05-30T05:00,32.8,70,15.7,1001.7,0,0.0,65.79
2026-05-30T06:00,33.6,70,18.5,1001.8,0,0.0,65.0
2026-05-30T07:00,34.2,65,17.9,1001.4,0,0.0,69.38
2026-05-30T08:00,35.0,61,15.9,1001.1,0,0.0,63.4
2026-05-30T09:00,35.0,59,15.8,1000.5,0,0.0,64.31
2026-05-30T10:00,34.5,62,15.7,999.7,0,0.0,63.12
2026-05-30T11:00,33.7,65,15.4,999.4,5,0.0,64.77
2026-05-30T12:00,33.0,70,14.8,999.4,13,0.0,63.12
2026-05-30T13:00,31.4,78,15.6,999.3,1,0.0,63.99
2026-05-30T14:00,30.5,84,14.9,1000.0,1,0.0,66.86
2026-05-30T15:00,30.1,86,12.5,1000.7,0,0.0,72.01
2026-05-30T16:00,29.9,88,11.8,1001.6,7,0.0,71.99
2026-05-30T17:00,29.8,88,11.9,1002.2,0,0.0,77.11
2026-05-30T18:00,29.7,88,13.1,1002.6,5,0.0,71.92
2026-05-30T19:00,29.4,90,13.4,1002.5,10,0.0,71.03
2026-05-30T20:00,29.2,90,14.7,1002.5,13,0.0,73.7
2026-05-30T21:00,29.1,89,14.6,1002.1,21,0.0,68.79
2026-05-30T22:00,28.9,92,13.4,1001.9,10,0.0,62.66
2026-05-30T23:00,28.7,92,12.5,1002.0,4,0.0,70.77
2026-05-31T00:00,28.9,92,14.1,1001.9,11,0.0,64.77
2026-05-31T01:00,28.8,92,11.8,1002.8,15,0.0,67.13
2026-05-31T02:00,29.6,86,11.7,1003.6,27,0.0,70.77
2026-05-31T03:00,30.5,80,13.4,1004.3,33,0.0,66.98
2026-05-31T04:00,31.5,74,15.2,1004.8,64,0.1,69.13
2026-05-31T05:00,32.1,71,16.6,1004.9,59,0.2,67.11
2026-05-31T06:00,32.6,70,16.2,1005.4,52,0.2,68.35
2026-05-31T07:00,33.0,67,15.9,1005.4,60,0.2,68.2
2026-05-31T08:00,32.8,69,16.0,1005.1,54,0.1,62.37
2026-05-31T09:00,32.8,69,16.1,1004.5,61,0.1,66.27
2026-05-31T10:00,32.5,71,17.0,1003.7,58,0.1,73.02
2026-05-31T11:00,32.0,73,16.9,1003.4,41,0.1,67.29
2026-05-31T12:00,31.6,71,16.8,1003.2,41,0.1,68.72
2026-05-31T13:00,30.9,73,16.0,1003.2,62,0.0,66.32
2026-05-31T14:00,30.4,75,15.9,1003.7,61,0.1,70.83
2026-05-31T15:00,30.1,77,14.3,1004.3,57,0.1,69.75
2026-05-31T16:00,30.0,76,13.5,1005.1,49,0.1,70.13
2026-05-31T17:00,29.9,76,12.5,1005.8,47,0.2,69.45
2026-05-31T18:00,29.9,80,12.5,1005.7,24,0.1,64.88
2026-05-31T19:00,29.5,83,10.2,1005.5,12,0.0,71.26
2026-05-31T20:00,29.2,84,10.1,1005.2,14,0.0,73.88
2026-05-31T21:00,29.1,85,10.8,1004.5,12,0.0,72.64
2026-05-31T22:00,29.0,85,11.2,1004.3,15,0.0,73.5
2026-05-31T23:00,28.9,85,9.9,1004.2,18,0.0,76.06
